fold,epoch,train_loss,val_loss,train_acc,val_acc,val_macro_f1,lr,is_best
2,1,565.779672,127.752995,28.5834,38.9632,32.812,0.001,1
2,2,461.273004,110.438031,42.2064,47.8261,40.5018,0.001,1
2,3,434.694732,109.954045,47.0957,51.1706,48.3018,0.001,1
2,4,413.538065,100.087802,51.2328,54.8495,51.6451,0.001,1
2,5,391.711906,99.413741,56.122,57.6923,56.1828,0.001,1
2,6,378.513673,96.096059,58.5875,57.8595,55.9111,0.001,0
2,7,360.152517,97.226188,61.8471,58.5284,57.5175,0.001,1
2,8,348.348187,96.690957,63.435,60.2007,59.9514,0.001,1
2,9,332.149443,106.387155,66.6527,55.5184,52.5508,0.001,0
2,10,320.798621,97.001676,70.957,60.2007,60.0688,0.001,1
2,11,316.11896,97.896406,71.9599,63.3779,61.2389,0.001,1
2,12,299.939725,88.998685,75.6791,66.2207,65.5205,0.001,1
2,13,290.569638,90.336471,77.7267,68.5619,67.8711,0.001,1
2,14,283.42507,93.68342,79.7743,67.7258,67.3856,0.001,0
2,15,267.562321,92.53747,82.2399,66.8896,67.0761,0.001,0
2,16,262.861322,88.418094,84.2039,72.0736,72.1767,0.001,1
2,17,253.85999,81.734658,85.7083,74.0803,74.014,0.001,1
2,18,244.343592,83.619967,87.7142,75.9197,75.6061,0.001,1
2,19,235.972725,80.190646,88.5499,76.4214,76.5869,0.001,1
2,20,235.317311,80.78858,89.3439,76.4214,76.2713,0.001,0
2,21,224.457738,83.039767,89.3857,75.2508,75.0927,0.001,0
2,22,225.696479,78.32933,90.4722,77.2575,77.084,0.001,1
2,23,214.926746,76.584177,92.3945,77.7592,77.5926,0.001,1
2,24,213.427966,82.129607,92.2691,75.0836,74.977,0.001,0
2,25,202.542775,74.900994,94.1914,79.2642,79.224,0.001,1
2,26,199.703805,90.949402,94.7764,73.7458,73.6181,0.001,0
2,27,198.474046,77.611722,95.069,77.9264,77.6081,0.001,0
2,28,195.523497,73.726116,95.445,81.1037,81.0567,0.001,1
2,29,194.376005,77.118515,95.2361,78.4281,78.6227,0.001,0
2,30,190.632265,76.475239,95.8629,79.4314,79.5731,0.001,0
2,31,188.469232,75.89308,95.7794,79.5987,79.6259,0.001,0
2,32,187.553181,79.419639,95.2361,76.4214,76.4252,0.001,0
2,33,172.052165,68.707052,97.9941,82.4415,82.5109,0.0005,1
2,34,162.107574,67.882936,99.206,82.9431,83.0487,0.0005,1
2,35,161.385567,68.101966,99.0389,83.4448,83.4347,0.0005,1
2,36,160.774942,68.003618,99.1642,82.4415,82.4297,0.0005,0
2,37,159.482932,68.24846,99.206,81.7726,81.8263,0.0005,0
2,38,157.827809,69.789198,99.206,81.2709,81.4008,0.0005,0
2,39,157.251922,68.629431,99.3314,81.9398,82.0071,0.0005,0
2,40,153.927601,65.380111,99.6239,83.612,83.6445,0.00025,1
2,41,151.792675,65.975266,99.9582,84.2809,84.3327,0.00025,1
2,42,151.964369,67.258517,99.8328,83.7793,83.7773,0.00025,0
2,43,150.767063,68.01903,99.9164,82.6087,82.6583,0.00025,0
2,44,150.407842,67.660034,99.8746,82.6087,82.5988,0.00025,0
2,45,150.068984,66.831174,99.8746,83.612,83.5855,0.00025,0
2,46,149.496526,66.831834,99.9164,83.612,83.6626,0.000125,0
2,47,148.547746,67.156411,100.0,83.7793,83.8181,0.000125,0
2,48,148.723225,66.845583,99.9164,83.2776,83.3541,0.000125,0
2,49,148.428833,66.907957,99.9582,83.612,83.6634,0.000125,0
2,50,148.084211,66.771708,100.0,83.2776,83.3295,6.25e-05,0
2,51,148.190164,67.174423,99.9164,82.6087,82.6684,6.25e-05,0
